Date,Open,High,Low,Close,Adj Close,Volume
2017-04-07,110.379997,110.839996,109.290001,109.320000,102.466995,1334700
2017-04-10,109.449997,110.209999,109.180000,109.629997,102.757561,1040200
2017-04-11,110.019997,111.379997,109.370003,111.160004,104.191673,2846700
2017-04-12,110.989998,111.199997,109.279999,109.349998,102.495140,2088200
2017-04-13,109.099998,109.570000,107.959999,108.000000,101.229759,2341200
2017-04-17,108.389999,108.989998,107.750000,108.800003,101.979607,1981400
2017-04-18,108.019997,108.879997,107.830002,108.470001,101.670296,1690500
2017-04-19,108.800003,108.989998,107.889999,108.220001,101.435944,1458200
2017-04-20,108.000000,109.150002,107.260002,108.800003,101.979607,2014000
2017-04-21,109.040001,109.470001,107.040001,107.540001,100.798592,2025100
2017-04-24,109.010002,110.589996,108.940002,110.250000,103.338699,2711400
2017-04-25,111.680000,114.129997,111.570000,113.150002,106.056923,3326100
2017-04-26,113.089996,113.779999,112.500000,112.550003,105.494522,2208100
2017-04-27,112.500000,112.680000,110.540001,111.180000,104.210419,2635100
2017-04-28,111.000000,111.860001,109.839996,111.610001,104.613457,2297700
2017-05-01,112.250000,112.790001,111.930000,111.970001,104.950882,1808400
2017-05-02,112.279999,112.940002,110.419998,110.930000,103.976074,2653300
2017-05-03,110.339996,111.000000,109.790001,110.790001,103.844856,2013100
2017-05-04,111.019997,112.089996,110.419998,112.029999,105.007133,3691000
2017-05-05,111.599998,113.139999,111.379997,113.110001,106.019409,1505800
2017-05-08,112.940002,113.129997,112.220001,112.639999,105.578880,1460400
2017-05-09,112.959999,114.040001,112.839996,113.580002,106.459953,2059700
2017-05-10,113.500000,114.169998,113.330002,113.550003,106.431831,2164900
2017-05-11,113.449997,114.129997,112.290001,113.470001,106.356857,1627000
2017-05-12,113.040001,113.180000,112.370003,113.110001,106.019409,1421400
2017-05-15,113.620003,113.970001,113.269997,113.800003,106.666168,2527900
2017-05-16,114.099998,114.959999,113.830002,114.800003,107.603477,3202000
2017-05-17,114.800003,114.800003,113.050003,113.230003,106.131905,2769900
2017-05-18,112.190002,113.519997,111.120003,112.669998,105.607010,3278700
2017-05-19,120.370003,122.239998,119.000000,120.900002,113.321091,11097700
2017-05-22,122.080002,122.500000,120.120003,121.709999,114.080307,4423500
2017-05-23,121.860001,122.650002,121.029999,122.129997,114.473976,3719400
2017-05-24,121.959999,122.820000,121.790001,122.779999,115.083237,1990100
2017-05-25,123.000000,123.430000,122.059998,122.430000,114.755180,2792200
2017-05-26,122.800003,123.589996,122.360001,122.790001,115.092606,2132000
2017-05-30,122.000000,122.650002,121.849998,122.260002,114.595840,3261600
2017-05-31,123.050003,123.209999,122.110001,122.459999,114.783287,2341900
2017-06-01,125.250000,125.980003,124.120003,124.699997,116.882866,4198000
2017-06-02,125.889999,126.000000,124.440002,124.910004,117.079720,2428400
2017-06-05,124.629997,126.440002,124.629997,125.330002,117.473381,2098400
2017-06-06,124.800003,125.750000,124.639999,125.050003,117.210922,2051300
2017-06-07,125.050003,125.669998,124.790001,125.290001,117.435890,2144800
2017-06-08,125.290001,126.290001,125.160004,126.000000,118.101372,2267000
2017-06-09,126.269997,127.040001,125.320000,125.949997,118.054512,2395400
2017-06-12,125.889999,126.400002,124.389999,126.000000,118.101372,1997300
2017-06-13,126.000000,126.650002,126.000000,126.419998,118.495064,1171200
2017-06-14,126.419998,126.550003,125.940002,126.430000,118.504433,1836700
2017-06-15,125.699997,126.550003,125.410004,126.370003,118.448196,3859900
2017-06-16,126.580002,128.210007,126.529999,127.900002,119.882271,4207100
2017-06-19,128.369995,128.369995,126.500000,126.989998,119.029327,2089800
2017-06-20,126.629997,127.080002,126.040001,126.040001,118.138870,2204300
2017-06-21,126.300003,126.400002,124.129997,124.779999,116.957848,1850600
2017-06-22,124.980003,125.269997,123.510002,123.860001,116.095528,1979900
2017-06-23,123.809998,124.470001,123.349998,123.599998,115.851830,7209800
2017-06-26,124.169998,124.519997,122.239998,123.349998,115.617508,1714400
2017-06-27,123.940002,124.269997,121.940002,122.000000,114.352142,1465800
2017-06-28,122.260002,123.669998,121.510002,123.470001,116.301964,2375100
2017-06-29,123.379997,123.410004,120.919998,121.910004,114.832535,1817800
2017-06-30,122.589996,124.339996,122.260002,123.589996,116.414993,2305600
2017-07-03,124.190002,125.500000,123.790001,124.949997,117.696022,1681900
2017-07-05,124.750000,125.870003,124.110001,125.599998,118.308296,2293000
2017-07-06,125.290001,125.470001,124.690002,125.089996,117.827904,1851900
2017-07-07,125.129997,126.820000,125.050003,126.639999,119.287918,1584600
2017-07-10,126.709999,128.500000,126.669998,128.139999,120.700844,3103800
2017-07-11,128.009995,128.800003,127.320000,128.059998,120.625488,1834800
2017-07-12,128.800003,129.000000,123.459999,123.480003,116.311378,4848200
2017-07-13,123.589996,125.050003,123.250000,124.419998,117.196800,2894800
2017-07-14,124.519997,125.779999,124.269997,125.470001,118.185837,1777000
2017-07-17,125.459999,126.019997,125.010002,125.879997,118.572037,1573400
2017-07-18,125.889999,126.440002,125.339996,126.089996,118.769852,1869400
2017-07-19,126.349998,126.739998,125.849998,126.309998,118.977081,1474300
2017-07-20,126.250000,126.720001,125.349998,125.599998,118.308296,2074100
2017-07-21,124.739998,126.099998,124.610001,125.750000,118.449600,1455800
2017-07-24,125.919998,126.650002,125.699997,126.550003,119.203148,1291200
2017-07-25,127.930000,128.750000,126.809998,127.900002,120.474762,2128000
2017-07-26,128.050003,128.179993,127.000000,127.820000,120.399414,1959300
2017-07-27,128.139999,128.529999,127.320000,128.440002,120.983429,1472900
2017-07-28,128.440002,129.020004,128.059998,128.910004,121.426155,1261200
2017-07-31,128.919998,129.539993,128.149994,128.279999,120.832710,1273300
2017-08-01,128.509995,129.460007,128.179993,129.020004,121.529770,1592200
2017-08-02,129.050003,129.410004,128.300003,128.979996,121.492073,1513000
2017-08-03,128.940002,129.660004,128.839996,129.509995,121.991287,1657600
2017-08-04,129.610001,129.949997,129.100006,129.750000,122.217377,1214800
2017-08-07,130.179993,130.500000,129.660004,129.960007,122.415176,1535200
2017-08-08,129.750000,132.220001,129.750000,132.020004,124.355606,3955100
2017-08-09,131.300003,132.500000,131.179993,132.410004,124.722954,1394200
2017-08-10,132.259995,132.259995,127.739998,127.779999,120.361748,2991500
2017-08-11,127.930000,128.509995,126.489998,126.699997,119.344437,2305700
2017-08-14,128.110001,129.169998,127.879997,128.570007,121.105881,2146500
2017-08-15,126.790001,128.080002,126.129997,127.180000,119.796585,2158300
2017-08-16,127.809998,127.980003,126.480003,126.629997,119.278511,1919400
2017-08-17,126.489998,127.040001,123.599998,123.980003,116.782356,4123300
2017-08-18,115.430000,118.410004,112.870003,117.309998,110.499580,11364600
2017-08-21,117.470001,118.389999,116.029999,116.519997,109.755440,4809100
2017-08-22,116.970001,117.519997,116.389999,117.480003,110.659706,3052600
2017-08-23,117.050003,117.129997,115.949997,116.449997,109.689514,2778200
2017-08-24,116.639999,116.639999,115.239998,115.440002,108.738144,2738700
2017-08-25,116.080002,116.260002,115.059998,115.839996,109.114906,1861100
2017-08-28,116.440002,116.529999,115.110001,115.959999,109.227936,1471500
2017-08-29,115.000000,115.940002,114.529999,115.889999,109.162010,2578300
2017-08-30,115.419998,115.639999,114.959999,115.489998,108.785233,1809800
2017-08-31,115.949997,116.440002,115.029999,115.930000,109.199699,2067700
2017-09-01,115.980003,116.660004,115.410004,116.139999,109.397507,1815500
2017-09-05,116.019997,117.150002,115.300003,115.529999,108.822914,3225100
2017-09-06,115.849998,116.790001,115.129997,116.220001,109.472847,3147900
2017-09-07,116.190002,116.760002,114.760002,116.330002,109.576469,2881400
2017-09-08,116.160004,117.919998,115.900002,117.300003,110.490166,3000600
2017-09-11,118.470001,118.589996,116.970001,117.930000,111.083588,2759600
2017-09-12,118.510002,119.250000,116.750000,117.260002,110.452477,3726300
2017-09-13,117.160004,117.959999,116.720001,117.370003,110.556099,2562100
2017-09-14,117.370003,118.730003,117.150002,118.370003,111.498039,1802800
2017-09-15,119.059998,119.449997,118.370003,119.010002,112.100891,6627100
2017-09-18,119.000000,120.059998,118.879997,119.889999,112.929802,2009700
2017-09-19,120.000000,123.370003,119.900002,123.080002,115.934593,3947000
2017-09-20,123.099998,124.110001,122.910004,123.949997,116.754082,2173300
2017-09-21,123.809998,124.839996,123.510002,124.779999,117.535896,1742400
2017-09-22,124.580002,124.820000,123.279999,123.750000,116.565704,1864300
2017-09-25,123.680000,123.910004,123.110001,123.769997,116.584541,1605200
2017-09-26,124.000000,124.430000,123.180000,123.279999,116.123001,1057900
2017-09-27,123.500000,123.900002,122.699997,123.320000,116.160660,2517800
2017-09-28,122.900002,124.230003,122.389999,123.660004,117.050430,2861100
2017-09-29,124.000000,125.639999,123.800003,125.589996,118.877266,3093400
2017-10-02,125.699997,127.309998,125.080002,127.290001,120.486404,2628100
2017-10-03,127.199997,128.289993,126.980003,128.100006,121.253105,1590000
2017-10-04,127.910004,128.559998,127.019997,128.330002,121.470818,1400300
2017-10-05,128.229996,128.429993,127.620003,128.009995,121.167908,1415700
2017-10-06,127.620003,128.309998,127.269997,128.130005,121.281509,1496400
2017-10-09,128.220001,128.720001,127.739998,128.639999,121.764236,988100
2017-10-10,128.979996,128.979996,127.959999,128.250000,121.395096,1123200
2017-10-11,128.009995,128.229996,126.930000,127.769997,120.940750,1868000
2017-10-12,127.599998,129.279999,127.339996,128.500000,121.631737,2751500
2017-10-13,129.020004,129.020004,127.379997,127.910004,121.073280,2023200
2017-10-16,128.300003,128.619995,127.709999,127.720001,120.893425,1249300
2017-10-17,127.779999,129.220001,127.779999,128.690002,121.811562,1777100
2017-10-18,128.529999,129.320007,128.259995,128.720001,121.839989,1701000
2017-10-19,128.240005,128.589996,127.529999,128.520004,121.650665,1637600
2017-10-20,129.000000,129.169998,128.130005,129.149994,122.246986,1384900
2017-10-23,129.279999,130.210007,128.649994,129.589996,122.663452,1337400
2017-10-24,131.500000,132.360001,130.279999,131.020004,124.017052,3153800
2017-10-25,131.399994,131.639999,129.339996,130.559998,123.581627,1498300
2017-10-26,130.910004,132.779999,130.539993,132.139999,125.077194,1786900
2017-10-27,131.899994,133.309998,131.330002,133.250000,126.127853,1658300
2017-10-30,132.869995,133.759995,132.300003,132.300003,125.228622,2708100
2017-10-31,133.289993,133.490005,132.190002,132.880005,125.777611,1319800
2017-11-01,133.869995,134.729996,133.250000,134.270004,127.093330,1558000
2017-11-02,134.070007,135.039993,133.179993,134.440002,127.254242,1641000
2017-11-03,134.589996,135.029999,134.190002,135.029999,127.812721,1056500
2017-11-06,135.009995,135.830002,134.660004,135.309998,128.077744,2432000
2017-11-07,135.539993,136.690002,135.539993,135.710007,128.456345,1234200
2017-11-08,135.750000,135.880005,134.520004,134.639999,127.443558,1271200
2017-11-09,134.000000,134.199997,130.770004,131.279999,124.263138,2879200
2017-11-10,131.610001,132.539993,131.220001,132.229996,125.162354,2990800
2017-11-13,131.500000,133.179993,131.130005,131.910004,124.859467,1820300
2017-11-14,132.050003,133.000000,131.570007,132.880005,125.777611,1591300
2017-11-15,132.289993,133.020004,131.360001,132.270004,125.200233,1764800
2017-11-16,132.770004,135.270004,132.630005,134.610001,127.415161,2065800
2017-11-17,134.009995,136.509995,133.759995,135.770004,128.513168,1965000
2017-11-20,136.179993,137.820007,136.139999,136.919998,129.601700,2564500
2017-11-21,138.559998,140.360001,137.949997,139.229996,131.788223,5917200
2017-11-22,145.529999,146.000000,142.360001,145.250000,137.486465,8094200
2017-11-24,146.130005,147.910004,145.490005,145.500000,137.723114,1964900
2017-11-27,145.750000,148.830002,145.320007,148.770004,140.818298,3880800
2017-11-28,148.050003,149.809998,147.220001,149.380005,141.395706,3992800
2017-11-29,148.919998,149.199997,147.169998,148.440002,140.505936,2421800
2017-11-30,148.949997,150.750000,148.000000,149.860001,141.850052,3726400
2017-12-01,150.250000,150.490005,146.929993,149.940002,141.925781,2022500
2017-12-04,151.990005,152.679993,150.919998,150.970001,142.900726,1893800
2017-12-05,150.669998,152.539993,150.259995,150.669998,142.616776,1802600
2017-12-06,150.529999,151.380005,149.419998,149.449997,141.461960,1411100
2017-12-07,149.160004,151.479996,149.000000,151.110001,143.033218,1434300
2017-12-08,151.809998,152.460007,151.050003,151.580002,143.478104,1084000
2017-12-11,150.800003,151.580002,150.559998,151.330002,143.241486,1537200
2017-12-12,151.240005,151.710007,150.389999,151.070007,142.995392,1699200
2017-12-13,151.679993,153.339996,151.259995,151.949997,143.828354,1608200
2017-12-14,152.369995,152.580002,149.309998,149.440002,141.452469,1420300
2017-12-15,150.600006,152.000000,150.550003,150.869995,142.806076,2555900
2017-12-18,152.500000,154.669998,152.419998,154.039993,145.806625,1985100
2017-12-19,154.339996,154.979996,152.020004,154.479996,146.223099,1841200
2017-12-20,154.940002,155.240005,154.000000,154.369995,146.119003,1430000
2017-12-21,154.979996,156.300003,154.250000,155.860001,147.529343,2315600
2017-12-22,156.059998,158.100006,155.110001,157.529999,149.110092,1714700
2017-12-26,157.949997,158.759995,156.809998,158.750000,150.264893,2407200
2017-12-27,158.619995,159.100006,158.220001,158.580002,150.103943,1781500
2017-12-28,158.479996,158.660004,157.300003,157.699997,149.837936,1237600
2017-12-29,157.949997,157.990005,156.470001,156.509995,148.707260,1258200
2018-01-02,156.669998,158.059998,156.550003,158.009995,150.132462,1897600
2018-01-03,157.889999,159.100006,157.639999,158.729996,150.816574,1392300
2018-01-04,159.199997,160.100006,157.350006,159.639999,151.681183,1747000
2018-01-05,159.800003,160.470001,156.589996,160.320007,152.327301,1574400
2018-01-08,160.050003,161.179993,158.899994,161.110001,153.077927,2711800
2018-01-09,162.009995,165.979996,161.520004,165.600006,157.344116,4345200
2018-01-10,166.740005,168.440002,164.100006,164.940002,156.716965,5473700
2018-01-11,165.130005,167.550003,163.770004,167.460007,159.111343,1958200
2018-01-12,168.449997,170.729996,167.960007,169.300003,160.859604,2316500
2018-01-16,170.149994,170.610001,166.360001,167.539993,159.187347,2046100
2018-01-17,168.600006,168.639999,166.389999,167.429993,159.082855,1960400
2018-01-18,166.960007,168.449997,166.259995,167.899994,159.529404,2185900
2018-01-19,168.529999,170.320007,168.089996,170.320007,161.828751,1613900
2018-01-22,170.000000,170.399994,168.720001,170.380005,161.885773,1401000
2018-01-23,169.899994,170.089996,168.429993,168.660004,160.251511,1365000
2018-01-24,169.710007,170.429993,168.059998,169.600006,161.144684,1448700
2018-01-25,171.000000,171.399994,166.910004,169.130005,160.698105,1651300
2018-01-26,169.500000,171.960007,169.139999,171.490005,162.940460,1554500
2018-01-29,171.490005,171.949997,168.759995,169.179993,160.745621,1487600
2018-01-30,167.750000,169.399994,166.820007,168.509995,160.108978,1712700
2018-01-31,169.419998,170.580002,166.160004,166.419998,158.123184,1969800
2018-02-01,165.990005,168.389999,164.259995,167.850006,159.481903,1721300
2018-02-02,166.660004,167.929993,164.720001,164.960007,156.735992,2568700
2018-02-05,163.100006,166.059998,156.970001,157.020004,149.191849,3549600
2018-02-06,153.949997,162.259995,151.449997,161.880005,153.809540,3377400
2018-02-07,161.169998,164.160004,160.910004,161.440002,153.391449,2378800
2018-02-08,161.199997,161.220001,153.610001,153.660004,145.999344,3051300
2018-02-09,155.410004,157.149994,148.600006,154.929993,147.206039,3895300
2018-02-12,156.740005,160.360001,155.910004,159.210007,151.272659,2343100
2018-02-13,158.020004,161.610001,157.559998,161.300003,153.258453,1795900
2018-02-14,159.960007,164.880005,159.759995,163.279999,155.139740,2854000
2018-02-15,165.000000,167.419998,162.990005,166.809998,158.493729,3026200
2018-02-16,165.759995,175.259995,162.009995,169.440002,160.992645,6626900
2018-02-20,169.039993,169.960007,163.649994,164.770004,156.555450,3750400
2018-02-21,164.800003,166.779999,161.970001,162.089996,154.009048,2753300
2018-02-22,163.000000,165.800003,162.759995,164.160004,155.975876,1908800
2018-02-23,165.020004,166.259995,162.869995,166.240005,157.952179,2038800
2018-02-26,167.050003,168.309998,165.630005,167.460007,159.111343,1770000
2018-02-27,167.529999,167.529999,163.580002,163.580002,155.424774,2281800
2018-02-28,163.919998,164.919998,160.869995,160.869995,152.849899,2781400
2018-03-01,160.750000,162.850006,155.740005,156.809998,148.992294,3697000
2018-03-02,155.550003,156.259995,151.779999,153.309998,145.666794,4169500
2018-03-05,152.539993,158.240005,151.039993,157.539993,149.685913,3093400
2018-03-06,158.600006,159.570007,157.460007,158.509995,150.607529,2394000
2018-03-07,156.039993,158.320007,154.979996,157.899994,150.027939,2589100
2018-03-08,157.690002,161.350006,155.720001,161.059998,153.030426,3508000
2018-03-09,162.000000,168.009995,161.729996,167.929993,159.557907,3828000
2018-03-12,167.960007,168.050003,162.800003,164.029999,155.852325,2260900
2018-03-13,164.960007,166.309998,160.669998,161.320007,153.277451,2732300
2018-03-14,162.419998,162.500000,158.899994,160.210007,152.222778,2243000
2018-03-15,160.919998,161.679993,159.149994,159.600006,151.643204,1320700
2018-03-16,159.720001,163.979996,159.369995,163.880005,155.709854,3818700
2018-03-19,162.649994,162.929993,157.830002,159.529999,151.576706,2798600
2018-03-20,160.199997,162.050003,159.179993,159.990005,152.013748,1499400
2018-03-21,158.889999,160.440002,155.729996,158.050003,150.170486,2901100
2018-03-22,153.740005,156.369995,151.210007,151.580002,144.023026,3768800
2018-03-23,151.759995,153.729996,147.600006,148.000000,140.621506,2940600
2018-03-26,151.389999,153.679993,148.899994,153.339996,145.695297,2463800
2018-03-27,154.240005,156.990005,150.899994,152.160004,144.574127,2691400
2018-03-28,151.479996,153.630005,148.789993,151.479996,144.497803,2655000
2018-03-29,152.399994,155.830002,151.520004,155.320007,148.160812,3526700
2018-04-02,154.380005,154.880005,149.289993,151.820007,144.822144,2150600
2018-04-03,152.690002,153.210007,149.759995,153.039993,145.985886,1957400
2018-04-04,145.320007,149.160004,143.570007,148.570007,141.721939,4478100
2018-04-05,149.919998,153.229996,149.309998,151.339996,144.364273,2963400
2018-04-06,149.330002,149.800003,143.029999,145.389999,138.688507,3294000
2018-04-09,146.669998,147.440002,142.729996,142.960007,136.370529,3629600
2018-04-10,146.050003,149.490005,145.440002,148.009995,141.187744,2597400
2018-04-11,145.270004,146.179993,144.250000,144.410004,137.753693,2309000
2018-04-12,145.649994,151.179993,145.649994,150.259995,143.334030,3258100
2018-04-13,151.710007,152.000000,148.979996,149.979996,143.066956,2634900
2018-04-16,151.169998,151.279999,148.289993,148.979996,142.113022,2608100
2018-04-17,150.690002,152.149994,149.149994,149.149994,142.275192,1957800
2018-04-18,150.589996,151.710007,149.410004,149.770004,142.866638,2022000
2018-04-19,149.830002,150.520004,146.500000,148.100006,141.273636,2290300
2018-04-20,148.330002,149.869995,146.300003,146.960007,140.186127,1896700
2018-04-23,147.250000,147.820007,145.320007,146.039993,139.308563,1245200
2018-04-24,148.309998,149.149994,137.410004,138.110001,131.744064,5467900
2018-04-25,138.070007,139.899994,136.100006,138.000000,131.639145,3067300
2018-04-26,138.050003,138.240005,133.699997,136.330002,130.046143,4071600
2018-04-27,136.699997,139.929993,136.330002,137.559998,131.219452,2602000
2018-04-30,137.740005,138.440002,135.220001,135.330002,129.092224,2533400
2018-05-01,134.759995,136.220001,132.179993,135.369995,129.130371,2378800
2018-05-02,135.410004,137.880005,134.589996,134.750000,128.538956,2585000
2018-05-03,136.000000,137.419998,131.259995,136.869995,130.561218,3716900
2018-05-04,136.119995,138.250000,135.149994,137.300003,130.971405,1934700
2018-05-07,140.000000,141.770004,139.270004,140.220001,133.756805,1840900
2018-05-08,140.649994,142.699997,140.220001,142.070007,135.521561,2189300
2018-05-09,143.210007,145.529999,142.089996,145.160004,138.469116,2332600
2018-05-10,145.470001,147.500000,144.550003,146.610001,139.852295,2413800
2018-05-11,146.809998,149.000000,146.149994,147.320007,140.529556,2487000
2018-05-14,148.350006,148.619995,145.789993,146.750000,139.985825,3483900
2018-05-15,145.330002,146.449997,143.309998,145.529999,138.822052,3135000
2018-05-16,145.619995,147.600006,145.619995,147.350006,140.558197,1887400
2018-05-17,147.300003,148.100006,145.410004,146.809998,140.043076,4095700
2018-05-18,146.500000,157.100006,146.110001,155.250000,148.094040,7788800
2018-05-21,159.500000,161.389999,156.100006,158.330002,151.032059,4922000
2018-05-22,158.339996,159.410004,154.899994,155.089996,147.941406,2462000
2018-05-23,153.729996,156.690002,153.050003,156.580002,149.362717,2005000
2018-05-24,158.539993,158.649994,155.940002,158.179993,150.888977,2426800
2018-05-25,157.699997,159.389999,157.570007,159.000000,151.671173,2096700
2018-05-29,157.039993,158.889999,153.509995,155.009995,147.865082,3350500
2018-05-30,155.779999,156.149994,154.210007,155.080002,147.931870,2870600
2018-05-31,154.919998,155.070007,149.460007,149.509995,142.618622,4754600
2018-06-01,150.699997,154.039993,150.529999,153.389999,146.319794,2655900
2018-06-04,153.729996,154.119995,151.179993,151.539993,144.555038,1737000
2018-06-05,152.330002,154.570007,151.910004,154.449997,147.330917,1872200
2018-06-06,155.139999,158.559998,154.779999,158.550003,151.241913,2468100
2018-06-07,158.440002,160.309998,157.669998,158.649994,151.337311,2192300
2018-06-08,158.130005,158.610001,156.050003,157.119995,149.877838,1390300
2018-06-11,156.869995,157.750000,155.389999,156.679993,149.458145,1925100
2018-06-12,156.550003,158.600006,156.550003,157.589996,150.326157,2548600
2018-06-13,157.910004,157.910004,152.929993,153.339996,146.272064,2386100
2018-06-14,153.009995,153.899994,150.009995,150.179993,143.257706,3072100
2018-06-15,148.570007,150.199997,145.690002,148.750000,141.893616,5991000
2018-06-18,147.389999,148.139999,146.649994,147.789993,140.977890,2947200
2018-06-19,145.000000,145.000000,141.539993,142.279999,135.721878,3752500
2018-06-20,142.649994,144.850006,140.880005,144.350006,137.696457,2609600
2018-06-21,143.470001,143.809998,140.699997,142.009995,135.464294,2784400
2018-06-22,143.679993,145.360001,142.869995,143.169998,136.570862,2315000
2018-06-25,141.729996,141.919998,138.649994,139.649994,133.213089,3705200
2018-06-26,140.029999,141.130005,138.720001,139.649994,133.213089,1832500
2018-06-27,140.929993,143.339996,139.130005,139.380005,132.955536,2433700
2018-06-28,138.589996,140.479996,137.320007,139.419998,133.655334,1619900
2018-06-29,140.110001,142.720001,139.580002,139.800003,134.019653,1906200
2018-07-02,138.059998,141.330002,137.880005,141.160004,135.323410,1867400
2018-07-03,141.800003,142.000000,139.860001,140.240005,134.441467,1580700
2018-07-05,140.559998,140.990005,138.080002,139.699997,133.923767,3014900
2018-07-06,139.929993,140.300003,137.899994,139.979996,134.192184,2059600
2018-07-09,140.869995,145.770004,140.369995,144.419998,138.448593,2149800
2018-07-10,145.339996,146.289993,143.789993,144.550003,138.573257,1531900
2018-07-11,142.169998,142.559998,140.679993,141.419998,135.572647,2396600
2018-07-12,141.809998,142.789993,140.580002,140.800003,134.978302,1681700
2018-07-13,140.699997,140.830002,137.479996,137.580002,131.891449,5103500
2018-07-16,137.630005,137.940002,135.419998,136.270004,130.635605,3726400
2018-07-17,134.729996,138.110001,134.369995,138.000000,132.294067,2704800
2018-07-18,137.800003,139.490005,137.380005,139.210007,133.454056,2397700
2018-07-19,138.369995,141.300003,138.149994,140.300003,134.498978,2303400
2018-07-20,138.160004,139.190002,136.600006,137.169998,131.498398,2832100
2018-07-23,136.500000,136.820007,135.289993,135.529999,129.926178,2789900
2018-07-24,136.869995,141.990005,135.330002,139.839996,134.057999,5146300
2018-07-25,139.580002,142.470001,136.149994,141.320007,135.476807,4371300
2018-07-26,141.949997,144.210007,141.320007,142.729996,136.828522,3585300
2018-07-27,143.850006,143.850006,139.639999,140.800003,134.978302,2321400
2018-07-30,141.690002,142.619995,137.850006,138.199997,132.485809,2994500
2018-07-31,140.139999,145.750000,140.000000,144.789993,138.803299,4856500
2018-08-01,143.600006,144.960007,141.220001,141.910004,136.042419,2198500
2018-08-02,140.899994,143.979996,140.350006,142.089996,136.214966,1343200
2018-08-03,142.149994,144.000000,142.009995,143.360001,137.432449,1873700
2018-08-06,142.940002,144.860001,142.779999,143.929993,137.978851,1472900
2018-08-07,144.509995,147.380005,144.509995,146.119995,140.078339,1549900
2018-08-08,145.929993,146.320007,144.169998,144.809998,138.822495,2329000
2018-08-09,143.550003,143.960007,138.649994,139.830002,134.048401,3782500
2018-08-10,139.000000,139.320007,135.869995,137.050003,131.383347,2413100
2018-08-13,137.000000,137.330002,135.610001,136.910004,131.249146,2155200
2018-08-14,137.589996,139.630005,137.479996,138.649994,132.917191,2808800
2018-08-15,137.259995,137.419998,132.830002,135.699997,130.089157,2563100
2018-08-16,137.440002,138.119995,136.360001,137.350006,131.670959,2996000
2018-08-17,134.179993,142.389999,132.320007,140.589996,134.776978,8811200
2018-08-20,141.610001,142.169998,139.740005,140.529999,134.719452,3509600
2018-08-21,140.729996,144.389999,140.699997,143.830002,137.883011,1945200
2018-08-22,143.750000,144.210007,142.570007,142.610001,136.713440,1277900
2018-08-23,142.210007,142.309998,139.899994,141.179993,135.342560,1414700
2018-08-24,141.820007,144.850006,141.279999,144.759995,138.774551,1945400
2018-08-27,145.259995,147.279999,145.259995,146.199997,140.155014,1902500
2018-08-28,147.139999,148.500000,145.770004,146.500000,140.442627,1535200
2018-08-29,146.860001,146.990005,145.669998,145.990005,139.953705,1687800
2018-08-30,145.630005,146.160004,142.919998,143.320007,137.394119,1491800
2018-08-31,142.630005,144.160004,142.190002,143.800003,137.854233,1181300
2018-09-04,143.369995,143.679993,140.990005,141.699997,135.841095,1698900
2018-09-05,141.029999,145.089996,141.029999,144.880005,138.889587,2232100
2018-09-06,144.990005,146.149994,144.160004,145.100006,139.100510,1446700
2018-09-07,145.100006,148.350006,144.020004,147.630005,141.525894,3136300
2018-09-10,148.500000,150.649994,148.000000,148.610001,142.465363,1872100
2018-09-11,147.500000,149.669998,146.880005,148.600006,142.455780,1152200
2018-09-12,148.460007,149.899994,146.570007,147.779999,141.669693,1949800
2018-09-13,148.839996,150.160004,148.350006,148.869995,142.714630,1502100
2018-09-14,148.899994,150.050003,146.850006,147.759995,141.650528,2002200
2018-09-17,148.279999,150.440002,148.050003,149.039993,142.877609,2131000
2018-09-18,149.490005,150.869995,147.889999,149.039993,142.877609,1529700
2018-09-19,149.339996,153.750000,149.300003,152.389999,146.089066,2373000
2018-09-20,154.240005,156.770004,153.220001,154.070007,147.699631,2762200
2018-09-21,154.369995,155.070007,152.660004,152.809998,146.491699,2514000
2018-09-24,152.089996,152.350006,149.699997,151.550003,145.283813,1713500
2018-09-25,151.699997,152.360001,150.160004,151.289993,145.034561,1400000
2018-09-26,151.029999,153.440002,150.740005,152.320007,146.021988,1784900
2018-09-27,152.399994,154.000000,151.000000,151.220001,145.627151,1494500
2018-09-28,150.550003,152.160004,150.039993,150.330002,144.770050,1737000
2018-10-01,151.720001,152.470001,150.179993,150.860001,145.280457,2670300
2018-10-02,151.130005,154.960007,150.399994,154.820007,149.093979,2149200
2018-10-03,155.649994,158.899994,155.119995,158.210007,152.358612,2973700
2018-10-04,157.949997,159.300003,155.690002,158.309998,152.454895,3882500
2018-10-05,158.500000,158.699997,154.729996,156.399994,150.615555,1948300
2018-10-08,153.809998,155.410004,152.070007,153.820007,148.130981,2863700
2018-10-09,152.960007,153.729996,150.110001,150.449997,144.885620,2107400
2018-10-10,150.000000,150.710007,146.559998,147.460007,142.006210,2861400
2018-10-11,146.779999,151.000000,145.500000,146.470001,141.052826,3309500
2018-10-12,149.089996,150.000000,145.850006,148.419998,142.930664,1881000
2018-10-15,148.050003,150.110001,147.559998,148.449997,142.959579,1678300
2018-10-16,149.979996,152.320007,148.210007,151.960007,146.339767,2124500
2018-10-17,151.119995,152.479996,149.429993,151.639999,146.031601,1516000
2018-10-18,150.479996,151.059998,145.710007,147.199997,141.755814,2491800
2018-10-19,147.520004,149.000000,145.369995,145.910004,140.513519,1901500
